Shipment_ID,Date,Origin_Port,Destination_Port,Volume_TEU,Distance_nm,Carrier_Reliability_Score,Weather_Condition,Geopolitical_Risk_Score,Fuel_Price_Index,Product_Category,Transport_Mode,Disruption_Occurred,Lead_Time_Days,Predicted_ETA_Date,Predicted_ETA_Days,Transit_Port
SC-43691,2024-11-28,Mersin,Rotterdam,5313,8459,0.8592,Clear,3.7,85.75,Auto Parts,Sea,0,19.6,2024-12-17 14:24:00,19.6,Piraeus
SC-11125,2024-01-24,Trieste,Trieste,4800,8107,0.6857,Clear,3.3,136.71,Electronics,Sea,0,18.8,2024-02-11 19:12:00,18.8,Atina
SC-77065,2024-02-04,Antwerp,Marsilya,7659,11940,0.8031,Clear,4.7,86.2,Auto Parts,Sea,0,27.6,2024-03-02 14:24:00,27.6,Marsaxlokk
SC-36170,2024-01-24,İzmir,Singapore,2675,8501,0.8234,Clear,3.5,110.01,Textiles,Sea,1,25.6,2024-02-18 14:24:00,25.6,Mersin
SC-18438,2024-01-28,Barcelona,Busan,9967,4661,0.7025,Clear,4.6,110.42,Machinery,Sea,0,10.8,2024-02-07 19:12:00,10.8,Piraeus
SC-30095,2024-01-16,Ningbo,Shanghai,6513,8165,0.7564,Clear,1.0,118.93,Electronics,Sea,0,18.9,2024-02-03 21:36:00,18.9,Singapore
SC-26154,2024-02-28,Los Angeles,Singapore,3863,10210,0.8632,Rain,4.6,82.77,Machinery,Sea,0,23.6,2024-03-22 14:24:00,23.6,Ambarli
SC-18004,2024-08-30,Shanghai,Ningbo,14229,5358,0.7382,Clear,3.9,94.27,Textiles,Sea,0,12.4,2024-09-11 09:36:00,12.4,Trieste
SC-19752,2024-07-25,Los Angeles,Valencia,15132,2275,0.507,Clear,1.7,93.97,Chemicals,Sea,0,5.3,2024-07-30 07:12:00,5.3,Barcelona
SC-65426,2024-09-27,Los Angeles,New York,6398,6078,0.5065,Clear,2.1,121.93,Textiles,Sea,0,14.1,2024-10-11 02:24:00,14.1,Atina
SC-36819,2024-09-05,Atina,Ningbo,13050,6754,0.8307,Clear,3.2,98.45,Chemicals,Sea,0,15.6,2024-09-20 14:24:00,15.6,New York
SC-34217,2024-09-23,Los Angeles,Singapore,14290,6698,0.9236,Clear,1.5,90.09,Machinery,Sea,0,15.5,2024-10-08 12:00:00,15.5,Atina
SC-98708,2024-07-11,Busan,Valencia,2801,2364,0.8926,Clear,4.1,81.28,Machinery,Sea,1,7.1,2024-07-18 02:24:00,7.1,Dubai
SC-42994,2024-11-30,Valencia,Dubai,8935,2794,0.6552,Clear,4.2,138.84,Machinery,Sea,0,6.5,2024-12-06 12:00:00,6.5,Barcelona
SC-25036,2024-08-05,Singapore,Antwerp,6379,8795,0.7356,Clear,2.2,148.01,Auto Parts,Sea,0,20.4,2024-08-25 09:36:00,20.4,Singapore
SC-87275,2024-04-24,Trieste,İzmir,7150,7870,0.6171,Clear,1.3,129.23,Electronics,Sea,0,18.2,2024-05-12 04:48:00,18.2,Tanger Med
SC-59416,2024-03-08,Tokyo,Atina,4727,2589,0.9946,Fog,5.0,108.89,Auto Parts,Sea,0,6.0,2024-03-14 00:00:00,6.0,Marsaxlokk
SC-19587,2024-10-25,Mersin,Los Angeles,8815,6294,0.6303,Clear,2.0,88.54,Textiles,Sea,0,14.6,2024-11-08 14:24:00,14.6,Mersin
SC-10645,2024-11-20,Los Angeles,Barcelona,5430,6313,0.7081,Rain,1.3,113.26,Electronics,Sea,0,14.6,2024-12-04 14:24:00,14.6,Trieste
SC-40930,2024-03-15,Marsilya,Singapore,4626,10932,0.8406,Clear,2.3,112.01,Machinery,Sea,0,25.3,2024-04-09 07:12:00,25.3,Barcelona
SC-91835,2024-04-12,Marsilya,Valencia,8209,6745,0.938,Clear,4.9,109.39,Machinery,Sea,0,15.6,2024-04-27 14:24:00,15.6,Singapore
SC-40090,2024-10-23,Rotterdam,Los Angeles,3190,9377,0.5257,Clear,4.2,106.48,Machinery,Sea,0,21.7,2024-11-13 16:48:00,21.7,Marsaxlokk
SC-97489,2024-06-26,Los Angeles,New York,4201,10861,0.6505,Fog,2.9,114.77,Chemicals,Sea,0,25.1,2024-07-21 02:24:00,25.1,Tanger Med
SC-62142,2024-08-02,İzmir,İzmir,10938,3437,0.7845,Rain,2.2,85.12,Textiles,Sea,0,8.0,2024-08-10 00:00:00,8.0,Mersin
SC-36475,2024-11-10,Antwerp,Antwerp,9118,11047,0.8092,Storm,2.7,82.68,Auto Parts,Sea,0,25.6,2024-12-05 14:24:00,25.6,İzmir
SC-28888,2024-02-08,Valencia,Rotterdam,7092,6033,0.535,Rain,1.1,84.48,Textiles,Sea,1,18.2,2024-02-26 04:48:00,18.2,Trieste
SC-53732,2024-09-15,Barcelona,Antwerp,6010,3893,0.832,Clear,3.9,94.0,Chemicals,Sea,0,9.0,2024-09-24 00:00:00,9.0,Singapore
SC-91623,2024-07-22,Tokyo,Shanghai,5896,9519,0.764,Storm,1.4,99.46,Chemicals,Sea,0,22.0,2024-08-13 00:00:00,22.0,Ambarli
SC-56305,2024-01-07,Singapore,Shanghai,8165,11378,0.9138,Storm,3.1,91.86,Textiles,Sea,0,26.3,2024-02-02 07:12:00,26.3,Jebel Ali
SC-56037,2024-02-18,Singapore,Atina,7504,3842,0.6111,Clear,3.3,97.63,Chemicals,Sea,0,8.9,2024-02-26 21:36:00,8.9,Marsaxlokk
SC-19346,2024-01-26,İzmir,İzmir,5913,8244,0.5975,Fog,1.0,93.01,Electronics,Sea,1,24.8,2024-02-19 19:12:00,24.8,Marsaxlokk
SC-10587,2024-06-09,Tokyo,Rotterdam,5914,2326,0.8967,Clear,4.9,90.55,Machinery,Sea,0,5.4,2024-06-14 09:36:00,5.4,Singapore
SC-22763,2024-12-22,İzmir,Dubai,9593,4400,0.8519,Fog,2.2,100.51,Auto Parts,Sea,0,10.2,2025-01-01 04:48:00,10.2,Ambarli
SC-69165,2024-06-24,İzmir,İzmir,5033,10106,0.8958,Fog,1.3,107.83,Chemicals,Sea,0,23.4,2024-07-17 09:36:00,23.4,Trieste
SC-79615,2024-03-19,Marsilya,Ambarli,2509,6278,0.891,Fog,4.4,132.1,Auto Parts,Sea,1,18.9,2024-04-06 21:36:00,18.9,Trieste
SC-46116,2024-01-02,Antwerp,Hamburg,4215,6550,0.552,Fog,1.6,146.89,Machinery,Sea,0,15.2,2024-01-17 04:48:00,15.2,Piraeus
SC-95751,2024-05-11,Marsilya,Tokyo,6951,9500,0.6393,Clear,1.1,144.33,Textiles,Sea,0,22.0,2024-06-02 00:00:00,22.0,Trieste
SC-35556,2024-10-02,Hamburg,Rotterdam,2853,6015,0.63,Clear,3.0,113.32,Machinery,Sea,0,13.9,2024-10-15 21:36:00,13.9,Atina
SC-69042,2024-04-26,Ambarli,Trieste,3377,7452,0.9673,Clear,1.5,112.29,Auto Parts,Sea,0,17.2,2024-05-13 04:48:00,17.2,Atina
SC-28099,2024-06-12,Atina,Los Angeles,3981,6306,0.7437,Clear,4.9,88.8,Electronics,Sea,0,14.6,2024-06-26 14:24:00,14.6,Marsaxlokk
SC-55096,2024-10-14,İzmir,New York,9840,10242,0.5555,Clear,1.0,148.02,Textiles,Sea,0,23.7,2024-11-06 16:48:00,23.7,Mersin
SC-81986,2024-01-28,İzmir,New York,13026,11660,0.6448,Clear,1.2,133.21,Chemicals,Sea,0,27.0,2024-02-24 00:00:00,27.0,Ambarli
SC-23230,2024-11-28,Tokyo,Valencia,16366,9826,0.936,Clear,4.3,139.33,Electronics,Sea,0,22.7,2024-12-20 16:48:00,22.7,Jebel Ali
SC-39009,2024-01-01,Los Angeles,Los Angeles,9453,11201,0.9235,Rain,2.0,96.39,Machinery,Sea,0,25.9,2024-01-26 21:36:00,25.9,Singapore
SC-80969,2024-07-06,Valencia,Los Angeles,8949,8783,0.9502,Rain,4.6,108.08,Auto Parts,Sea,0,20.3,2024-07-26 07:12:00,20.3,Trieste
SC-43866,2024-02-25,Trieste,Tokyo,5607,5557,0.6943,Clear,2.2,87.19,Auto Parts,Sea,0,12.9,2024-03-08 21:36:00,12.9,Jebel Ali
SC-94246,2024-02-04,Singapore,İzmir,8634,11266,0.8207,Clear,1.3,145.86,Auto Parts,Sea,0,26.1,2024-03-01 02:24:00,26.1,New York
SC-86975,2024-04-21,Dubai,Ambarli,12205,2153,0.6391,Clear,1.0,100.01,Machinery,Sea,1,6.5,2024-04-27 12:00:00,6.5,Piraeus
SC-51855,2024-10-12,Valencia,Mersin,3452,10773,0.5904,Clear,2.1,121.72,Textiles,Sea,0,24.9,2024-11-05 21:36:00,24.9,İzmir
SC-91557,2024-11-05,Hamburg,Rotterdam,6932,2787,0.511,Clear,2.9,90.66,Chemicals,Sea,0,6.5,2024-11-11 12:00:00,6.5,Tanger Med
SC-16416,2024-02-05,Hamburg,Mersin,5520,6886,0.6117,Rain,1.0,136.2,Electronics,Sea,1,20.7,2024-02-25 16:48:00,20.7,Jebel Ali
SC-82516,2024-08-04,Trieste,Ningbo,9969,5381,0.8022,Clear,3.3,93.04,Machinery,Sea,0,12.5,2024-08-16 12:00:00,12.5,New York
SC-65915,2024-03-20,Los Angeles,Tokyo,12600,9566,0.9521,Rain,2.3,136.66,Auto Parts,Sea,0,22.1,2024-04-11 02:24:00,22.1,Mersin
SC-28058,2024-11-09,Rotterdam,Shanghai,2792,8277,0.5667,Clear,2.6,108.12,Chemicals,Sea,0,19.2,2024-11-28 04:48:00,19.2,Barcelona
SC-86637,2024-03-23,Los Angeles,Antwerp,6854,4267,0.959,Clear,2.0,120.44,Auto Parts,Sea,0,9.9,2024-04-01 21:36:00,9.9,Atina
SC-50718,2024-03-05,Dubai,Singapore,8468,6258,0.6727,Rain,3.1,98.88,Machinery,Sea,0,14.5,2024-03-19 12:00:00,14.5,Ambarli
SC-42602,2024-11-20,İzmir,Tokyo,5660,2970,0.7134,Clear,1.9,141.79,Auto Parts,Sea,0,6.9,2024-11-26 21:36:00,6.9,Trieste
SC-84658,2024-05-07,Trieste,Atina,3129,10839,0.6825,Clear,1.5,133.19,Machinery,Sea,0,25.1,2024-06-01 02:24:00,25.1,Dubai
SC-88112,2024-11-02,Marsilya,Atina,3118,2945,0.7043,Rain,4.6,104.8,Auto Parts,Sea,0,6.8,2024-11-08 19:12:00,6.8,New York
SC-68067,2024-01-22,Marsilya,Hamburg,6639,7618,0.6296,Clear,2.6,120.98,Machinery,Sea,0,17.6,2024-02-08 14:24:00,17.6,Barcelona
SC-37516,2024-08-03,Valencia,Dubai,3735,10191,0.8493,Clear,1.3,89.03,Auto Parts,Sea,0,23.6,2024-08-26 14:24:00,23.6,Jebel Ali
SC-97969,2024-04-16,Atina,Marsilya,6494,3495,0.8791,Clear,1.9,91.23,Chemicals,Sea,0,8.1,2024-04-24 02:24:00,8.1,Tanger Med
SC-11089,2024-04-18,Dubai,İzmir,12238,4047,0.9116,Rain,2.2,117.36,Chemicals,Sea,0,9.4,2024-04-27 09:36:00,9.4,Singapore
SC-47346,2024-12-22,Rotterdam,Busan,4272,11364,0.6706,Clear,4.1,124.84,Auto Parts,Sea,0,26.3,2025-01-17 07:12:00,26.3,Singapore
SC-84663,2024-06-29,Mersin,Trieste,6069,4886,0.8823,Rain,1.1,119.02,Auto Parts,Sea,0,11.3,2024-07-10 07:12:00,11.3,İzmir
SC-20487,2024-12-21,Los Angeles,Tokyo,5845,7188,0.8188,Clear,2.9,119.16,Machinery,Sea,0,16.6,2025-01-06 14:24:00,16.6,Tanger Med
SC-10155,2024-06-12,Dubai,Atina,4045,6158,0.979,Clear,2.6,131.96,Machinery,Sea,0,14.3,2024-06-26 07:12:00,14.3,Piraeus
SC-77494,2024-03-08,Dubai,Ningbo,6148,10924,0.7124,Clear,4.9,143.17,Machinery,Sea,0,25.3,2024-04-02 07:12:00,25.3,Dubai
SC-86229,2024-10-18,İzmir,İzmir,8286,5461,0.9962,Clear,1.7,107.13,Textiles,Sea,0,12.6,2024-10-30 14:24:00,12.6,Trieste
SC-48547,2024-06-28,Valencia,Trieste,6754,8733,0.8702,Clear,3.5,117.59,Auto Parts,Sea,0,20.2,2024-07-18 04:48:00,20.2,Barcelona
SC-38795,2024-06-29,Trieste,Rotterdam,14890,3657,0.8881,Clear,1.8,142.51,Auto Parts,Sea,0,8.5,2024-07-07 12:00:00,8.5,Marsaxlokk
SC-65296,2024-06-17,Rotterdam,Los Angeles,8466,7043,0.5129,Clear,3.2,112.5,Auto Parts,Sea,0,16.3,2024-07-03 07:12:00,16.3,Trieste
SC-31447,2024-01-22,Atina,Hamburg,7161,8360,0.7487,Clear,3.2,111.16,Auto Parts,Sea,0,19.4,2024-02-10 09:36:00,19.4,Ambarli
SC-46598,2024-03-06,Valencia,Dubai,3254,2478,0.7642,Fog,1.3,133.66,Machinery,Sea,0,5.7,2024-03-11 16:48:00,5.7,İzmir
SC-51814,2024-01-21,Valencia,Barcelona,8756,11329,0.5203,Clear,2.8,141.41,Machinery,Sea,0,26.2,2024-02-16 04:48:00,26.2,Atina
SC-85330,2024-04-09,Valencia,Marsilya,10806,5953,0.6561,Fog,2.8,131.64,Textiles,Sea,1,17.9,2024-04-26 21:36:00,17.9,Ambarli
SC-97960,2024-10-26,New York,Marsilya,15933,11168,0.9778,Rain,2.3,87.01,Machinery,Sea,0,25.9,2024-11-20 21:36:00,25.9,Ambarli
SC-73278,2024-04-12,Hamburg,Busan,6555,10428,0.7131,Clear,2.1,112.53,Auto Parts,Sea,0,24.1,2024-05-06 02:24:00,24.1,Jebel Ali
SC-65077,2024-02-16,Dubai,Marsilya,4685,6043,0.5934,Clear,1.9,94.84,Auto Parts,Sea,0,14.0,2024-03-01 00:00:00,14.0,Tanger Med
SC-81906,2024-02-08,New York,Atina,8387,2597,0.7567,Clear,1.0,102.21,Electronics,Sea,0,6.0,2024-02-14 00:00:00,6.0,Marsaxlokk
SC-19528,2024-10-11,Valencia,Ningbo,12627,11894,0.5169,Hurricane,1.0,112.81,Machinery,Sea,1,35.8,2024-11-15 19:12:00,35.8,Jebel Ali
SC-60100,2024-11-05,Atina,Ambarli,14787,10356,0.758,Clear,3.4,95.51,Electronics,Sea,0,24.0,2024-11-29 00:00:00,24.0,Barcelona
SC-18179,2024-03-30,Trieste,Felixstowe,3880,4324,0.7971,Fog,2.2,116.12,Auto Parts,Sea,1,13.0,2024-04-12 00:00:00,13.0,Jebel Ali
SC-58781,2024-03-25,Felixstowe,New York,3718,9299,0.6788,Clear,1.7,125.03,Machinery,Sea,0,21.5,2024-04-15 12:00:00,21.5,Piraeus
SC-65267,2024-09-29,Ambarli,Marsilya,8389,2569,0.8813,Fog,3.7,141.24,Auto Parts,Sea,1,7.7,2024-10-06 16:48:00,7.7,Tanger Med
SC-92379,2024-12-01,Ningbo,Dubai,7530,5328,0.5679,Clear,3.1,94.8,Electronics,Sea,0,12.3,2024-12-13 07:12:00,12.3,Piraeus
SC-33952,2024-07-06,Mersin,Busan,7053,2140,0.9391,Rain,4.7,101.74,Electronics,Sea,0,5.0,2024-07-11 00:00:00,5.0,Piraeus
SC-63798,2024-06-07,Marsilya,Tokyo,5103,10877,0.9777,Clear,4.3,108.41,Chemicals,Sea,0,25.2,2024-07-02 04:48:00,25.2,İzmir
SC-60939,2024-08-30,New York,İzmir,8635,10878,0.5006,Clear,3.9,95.72,Chemicals,Sea,0,25.2,2024-09-24 04:48:00,25.2,Dubai
SC-39516,2024-03-13,Atina,Dubai,2511,5280,0.9214,Clear,1.5,103.24,Machinery,Sea,0,12.2,2024-03-25 04:48:00,12.2,Trieste
SC-66526,2024-02-18,Antwerp,Trieste,13176,4763,0.7531,Clear,3.7,141.83,Machinery,Sea,0,11.0,2024-02-29 00:00:00,11.0,Trieste
SC-20449,2024-04-10,Busan,Marsilya,17123,5590,0.7307,Clear,3.8,89.71,Machinery,Sea,0,12.9,2024-04-22 21:36:00,12.9,Dubai
SC-60290,2024-01-02,Busan,Trieste,9429,4038,0.6193,Clear,4.1,111.06,Machinery,Sea,0,9.3,2024-01-11 07:12:00,9.3,Dubai
SC-96661,2024-08-31,Valencia,Atina,10216,3074,0.7237,Clear,2.1,101.77,Machinery,Sea,0,7.1,2024-09-07 02:24:00,7.1,Atina
SC-82954,2024-06-24,Tokyo,Marsilya,13175,7622,0.9752,Clear,3.6,85.4,Machinery,Sea,0,17.6,2024-07-11 14:24:00,17.6,Tanger Med
SC-32746,2024-08-25,Marsilya,Trieste,7664,4225,0.6054,Clear,3.5,86.73,Machinery,Sea,0,9.8,2024-09-03 19:12:00,9.8,Singapore
SC-77990,2024-02-28,İzmir,Barcelona,7165,9523,0.5895,Clear,2.5,134.94,Electronics,Sea,1,28.7,2024-03-27 16:48:00,28.7,Barcelona
SC-68810,2024-12-18,Shanghai,Los Angeles,4137,11533,0.6209,Rain,3.7,139.66,Electronics,Sea,0,26.7,2025-01-13 16:48:00,26.7,Mersin
SC-93297,2024-04-08,Mersin,Los Angeles,9669,11881,0.7759,Clear,1.3,131.9,Electronics,Sea,0,27.5,2024-05-05 12:00:00,27.5,Jebel Ali
SC-25223,2024-12-24,Tokyo,Felixstowe,6945,2363,0.9651,Clear,3.6,117.75,Auto Parts,Sea,0,5.5,2024-12-29 12:00:00,5.5,Marsaxlokk
SC-82237,2024-01-02,Marsilya,Busan,4497,11259,0.7869,Clear,3.4,134.09,Textiles,Sea,1,33.9,2024-02-04 21:36:00,33.9,Trieste
SC-12597,2024-08-30,Antwerp,Dubai,6576,4030,0.6217,Fog,1.8,90.64,Auto Parts,Sea,0,9.3,2024-09-08 07:12:00,9.3,Trieste
SC-75677,2024-10-23,Shanghai,Los Angeles,2675,8685,0.7202,Clear,4.3,134.61,Machinery,Sea,0,20.1,2024-11-12 02:24:00,20.1,Dubai
SC-12659,2024-07-29,Antwerp,Atina,2636,8465,0.6952,Rain,4.5,109.64,Textiles,Sea,0,19.6,2024-08-17 14:24:00,19.6,Piraeus
SC-96516,2024-05-02,Antwerp,Ningbo,5459,8791,0.5233,Clear,1.8,132.52,Electronics,Sea,0,20.3,2024-05-22 07:12:00,20.3,Atina
SC-84567,2024-08-16,Antwerp,Antwerp,4102,8157,0.7553,Rain,1.3,95.94,Electronics,Sea,0,18.9,2024-09-03 21:36:00,18.9,Piraeus
SC-25037,2024-03-22,İzmir,Antwerp,9568,2617,0.563,Clear,3.4,138.28,Chemicals,Sea,0,6.1,2024-03-28 02:24:00,6.1,Marsaxlokk
SC-56738,2024-05-23,Ningbo,Los Angeles,5121,7437,0.9211,Rain,2.9,119.77,Machinery,Sea,0,17.2,2024-06-09 04:48:00,17.2,Barcelona
SC-81678,2024-05-19,Barcelona,Trieste,3978,3982,0.7745,Clear,2.7,80.51,Machinery,Sea,0,9.2,2024-05-28 04:48:00,9.2,Tanger Med
SC-22109,2024-01-29,Trieste,Barcelona,5248,7710,0.9223,Clear,4.0,116.35,Chemicals,Sea,0,17.8,2024-02-15 19:12:00,17.8,İzmir
SC-32010,2024-09-26,Antwerp,Valencia,4364,2193,0.978,Clear,4.9,101.72,Auto Parts,Sea,0,5.1,2024-10-01 02:24:00,5.1,İzmir
SC-18787,2024-09-03,Rotterdam,Mersin,9221,10164,0.9716,Fog,2.9,84.03,Chemicals,Sea,0,23.5,2024-09-26 12:00:00,23.5,Mersin
SC-18472,2024-01-12,Trieste,Hamburg,14213,6458,0.5502,Rain,1.0,111.31,Machinery,Sea,0,14.9,2024-01-26 21:36:00,14.9,Atina
SC-33383,2024-12-20,Valencia,Hamburg,3912,3119,0.9724,Rain,3.4,101.8,Electronics,Sea,0,7.2,2024-12-27 04:48:00,7.2,Ambarli
SC-71709,2024-12-02,Rotterdam,Los Angeles,6744,8911,0.8979,Clear,3.6,94.31,Chemicals,Sea,0,20.6,2024-12-22 14:24:00,20.6,Tanger Med
SC-79785,2024-04-15,Busan,Mersin,5327,8540,0.8888,Clear,4.3,104.44,Textiles,Sea,0,19.8,2024-05-04 19:12:00,19.8,New York
SC-44518,2024-02-01,Valencia,Tokyo,6969,2526,0.5451,Clear,1.8,92.57,Electronics,Sea,0,5.8,2024-02-06 19:12:00,5.8,Marsaxlokk
SC-63909,2024-03-14,Shanghai,Barcelona,9115,9154,0.5898,Clear,3.1,100.99,Auto Parts,Sea,0,21.2,2024-04-04 04:48:00,21.2,Marsaxlokk
SC-28351,2024-06-19,Hamburg,Barcelona,7542,6879,0.9876,Rain,2.8,88.07,Electronics,Sea,0,15.9,2024-07-04 21:36:00,15.9,Marsaxlokk
SC-79624,2024-12-02,Dubai,Shanghai,3899,11974,0.6067,Clear,3.7,85.9,Auto Parts,Sea,0,27.7,2024-12-29 16:48:00,27.7,İzmir
SC-63330,2024-03-09,Valencia,Rotterdam,9020,7845,0.5845,Clear,1.3,143.7,Electronics,Sea,0,18.2,2024-03-27 04:48:00,18.2,Singapore
SC-25282,2024-10-27,Rotterdam,Busan,8135,9971,0.6812,Clear,4.5,143.19,Machinery,Sea,0,23.1,2024-11-19 02:24:00,23.1,New York
SC-94866,2024-12-27,Valencia,İzmir,7080,4673,0.9567,Rain,3.0,137.96,Auto Parts,Sea,0,10.8,2025-01-06 19:12:00,10.8,Atina
SC-31778,2024-05-16,Los Angeles,Dubai,12748,9760,0.7381,Clear,4.5,96.12,Auto Parts,Sea,1,29.4,2024-06-14 09:36:00,29.4,Trieste
SC-34264,2024-04-09,Barcelona,Rotterdam,8935,9197,0.9603,Storm,2.4,130.81,Chemicals,Sea,1,27.7,2024-05-06 16:48:00,27.7,Tanger Med
SC-69675,2024-05-25,Shanghai,İzmir,4530,7101,0.6672,Clear,3.6,121.28,Electronics,Sea,0,16.4,2024-06-10 09:36:00,16.4,İzmir
SC-15075,2024-01-09,Ningbo,Busan,5760,5526,0.6133,Rain,4.8,83.59,Auto Parts,Sea,0,12.8,2024-01-21 19:12:00,12.8,Piraeus
SC-85948,2024-03-02,Mersin,Tokyo,5052,5849,0.7476,Clear,4.8,142.97,Auto Parts,Sea,0,13.5,2024-03-15 12:00:00,13.5,Mersin
SC-58454,2024-07-03,Trieste,Atina,6041,3634,0.8077,Clear,4.8,149.86,Electronics,Sea,0,8.4,2024-07-11 09:36:00,8.4,Barcelona
SC-38365,2024-01-29,Felixstowe,Barcelona,4859,2093,0.6957,Rain,1.2,129.61,Electronics,Sea,1,6.3,2024-02-04 07:12:00,6.3,Piraeus
SC-82766,2024-04-23,Singapore,Antwerp,5428,5366,0.673,Clear,2.6,96.21,Textiles,Sea,0,12.4,2024-05-05 09:36:00,12.4,Dubai
SC-58200,2024-05-22,Tokyo,Ningbo,8156,9716,0.609,Clear,1.2,118.81,Chemicals,Sea,0,22.5,2024-06-13 12:00:00,22.5,İzmir
SC-21002,2024-04-29,Ningbo,Ningbo,3807,4946,0.6375,Clear,2.2,87.66,Auto Parts,Sea,0,11.4,2024-05-10 09:36:00,11.4,Trieste
SC-23947,2024-06-18,Trieste,Barcelona,7671,2088,0.8366,Clear,1.7,100.91,Electronics,Sea,1,6.3,2024-06-24 07:12:00,6.3,Trieste
SC-89222,2024-06-05,Valencia,Trieste,4851,4550,0.6849,Rain,3.5,130.21,Auto Parts,Sea,0,10.5,2024-06-15 12:00:00,10.5,Dubai
SC-88610,2024-11-30,Singapore,Felixstowe,5114,8137,0.5399,Clear,4.1,101.08,Textiles,Sea,0,18.8,2024-12-18 19:12:00,18.8,Mersin
SC-62142,2024-12-14,Felixstowe,İzmir,11860,8357,0.5691,Rain,3.1,90.3,Textiles,Sea,0,19.3,2025-01-02 07:12:00,19.3,Trieste
SC-66307,2024-09-16,İzmir,New York,14511,3445,0.6862,Clear,4.2,80.52,Auto Parts,Sea,0,8.0,2024-09-24 00:00:00,8.0,Dubai
SC-14493,2024-03-22,New York,New York,14936,6621,0.9623,Clear,1.1,120.08,Chemicals,Sea,0,15.3,2024-04-06 07:12:00,15.3,Mersin
SC-60085,2024-08-29,Los Angeles,Ningbo,8697,8335,0.6895,Clear,4.3,147.81,Machinery,Sea,0,19.3,2024-09-17 07:12:00,19.3,Atina
SC-44228,2024-06-20,Atina,Shanghai,8681,3830,0.5303,Fog,1.7,113.89,Auto Parts,Sea,1,11.5,2024-07-01 12:00:00,11.5,Barcelona
SC-89676,2024-08-18,Valencia,Marsilya,3400,8785,0.709,Fog,2.8,94.88,Textiles,Sea,0,20.3,2024-09-07 07:12:00,20.3,Tanger Med
SC-61875,2024-07-26,Marsilya,Dubai,5625,9391,0.8344,Clear,2.8,112.43,Chemicals,Sea,0,21.7,2024-08-16 16:48:00,21.7,New York
SC-41655,2024-03-15,Busan,Antwerp,4000,2554,0.7968,Clear,4.5,122.15,Electronics,Sea,0,5.9,2024-03-20 21:36:00,5.9,Piraeus
SC-53472,2024-09-26,Antwerp,Busan,4817,4434,0.6394,Rain,4.9,136.1,Chemicals,Sea,0,10.3,2024-10-06 07:12:00,10.3,Atina
SC-59437,2024-04-23,Atina,Atina,5884,10872,0.844,Rain,2.0,111.69,Chemicals,Sea,0,25.2,2024-05-18 04:48:00,25.2,Ambarli
SC-59416,2024-03-02,Felixstowe,Rotterdam,8920,8919,0.8153,Rain,1.3,92.11,Auto Parts,Sea,0,20.6,2024-03-22 14:24:00,20.6,Mersin
SC-69711,2024-12-27,Rotterdam,New York,16488,7593,0.5861,Clear,3.6,93.16,Chemicals,Sea,0,17.6,2025-01-13 14:24:00,17.6,Mersin
SC-16816,2024-11-15,Trieste,Shanghai,3488,11823,0.5811,Clear,3.0,142.98,Electronics,Sea,0,27.4,2024-12-12 09:36:00,27.4,Singapore
SC-87175,2024-04-11,Hamburg,Marsilya,4442,2202,0.7736,Clear,3.3,96.54,Auto Parts,Sea,0,5.1,2024-04-16 02:24:00,5.1,Jebel Ali
SC-74307,2024-12-27,Rotterdam,Busan,5714,9153,0.8297,Clear,1.2,130.96,Textiles,Sea,0,21.2,2025-01-17 04:48:00,21.2,Singapore
SC-56733,2024-07-28,İzmir,Felixstowe,7273,6542,0.981,Rain,4.1,98.83,Electronics,Sea,0,15.1,2024-08-12 02:24:00,15.1,Piraeus
SC-21240,2024-09-11,Los Angeles,Singapore,2616,10010,0.711,Clear,1.9,130.44,Auto Parts,Sea,0,23.2,2024-10-04 04:48:00,23.2,Piraeus
SC-81363,2024-01-20,Hamburg,İzmir,5584,11878,0.8825,Rain,2.3,85.49,Auto Parts,Sea,1,35.7,2024-02-24 16:48:00,35.7,Marsaxlokk
SC-42762,2024-02-27,Dubai,Dubai,10774,2828,0.5583,Clear,1.9,94.52,Machinery,Sea,0,6.5,2024-03-04 12:00:00,6.5,Marsaxlokk
SC-18259,2024-04-21,Dubai,Singapore,9497,9170,0.9448,Clear,4.8,108.61,Electronics,Sea,0,21.2,2024-05-12 04:48:00,21.2,Trieste
SC-60139,2024-11-08,Los Angeles,Tokyo,6430,4022,0.8166,Clear,1.7,116.07,Chemicals,Sea,0,9.3,2024-11-17 07:12:00,9.3,Singapore
SC-24849,2024-07-14,Marsilya,Valencia,9934,10294,0.8145,Clear,3.9,104.71,Electronics,Sea,0,23.8,2024-08-06 19:12:00,23.8,Mersin
SC-91768,2024-12-18,Busan,Tokyo,14286,11749,0.5712,Clear,2.0,120.15,Electronics,Sea,0,27.2,2025-01-14 04:48:00,27.2,İzmir
SC-99709,2024-04-01,Rotterdam,Antwerp,3805,6211,0.5198,Clear,2.7,102.78,Machinery,Sea,0,14.4,2024-04-15 09:36:00,14.4,Barcelona
SC-64869,2024-02-21,Mersin,Singapore,9142,6954,0.8507,Fog,5.0,127.49,Chemicals,Sea,1,20.9,2024-03-12 21:36:00,20.9,Piraeus
SC-73095,2024-10-19,Valencia,Antwerp,8946,6087,0.5585,Clear,1.4,115.78,Machinery,Sea,0,14.1,2024-11-02 02:24:00,14.1,Singapore
